Model,Branded variable name,Frequency,STASH,Section,Item,time_profile,domain_profile,usage_profile,approved
HadGEM3-GC31,cls_tavg-al-hxy-u,mon,m01s02i313,2,313,DALLTH,UP5,True
HadGEM3-GC5,cls_tavg-al-hxy-u,mon,m01s02i313,2,313,DALLTH,UP5,True
HadGEM3-GC31,cls_tavg-al-hxy-u,mon,m01s02i317,2,317,DALLTH,UP5,True
HadGEM3-GC5,cls_tavg-al-hxy-u,mon,m01s02i317,2,317,DALLTH,UP5,True
HadGEM3-GC31,cls_tavg-al-hxy-u,mon,m01s00i033,0,33,DIAG,UP5,True
HadGEM3-GC5,cls_tavg-al-hxy-u,mon,m01s00i033,0,33,DIAG,UP5,True
UKESM1,clcalipso_tavg-560hPa-hxy-air,mon,m01s02i322,2,322,DIAG,UP5,False
UKESM1,clcalipso_tavg-560hPa-hxy-air,mon,m01s02i345,2,345,DIAG,UP5,False
HadGEM3-GC31,clcalipso_tavg-560hPa-hxy-air,mon,m01s02i322,2,322,DIAG,UP5,False
HadGEM3-GC31,clcalipso_tavg-560hPa-hxy-air,mon,m01s02i345,2,345,DIAG,UP5,False
UKESM1,clcalipso_tavg-840hPa-hxy-air,mon,m01s02i321,2,321,DIAG,UP5,False
UKESM1,clcalipso_tavg-840hPa-hxy-air,mon,m01s02i344,2,344,DIAG,UP5,False
HadGEM3-GC31,clcalipso_tavg-840hPa-hxy-air,mon,m01s02i321,2,321,DIAG,UP5,False
HadGEM3-GC31,clcalipso_tavg-840hPa-hxy-air,mon,m01s02i344,2,344,DIAG,UP5,False
UKESM1,clisccp_tavg-p7c-hxy-air,mon,m01s02i330,2,330,DIAG,UP5,False
UKESM1,clisccp_tavg-p7c-hxy-air,mon,m01s02i337,2,337,DCOSP7x7,UP5,False
HadGEM3-GC31,clisccp_tavg-p7c-hxy-air,mon,m01s02i330,2,330,DIAG,UP5,False
HadGEM3-GC31,clisccp_tavg-p7c-hxy-air,mon,m01s02i337,2,337,DCOSP7x7,UP5,False
UKESM1,clis_tavg-al-hxy-u,mon,m01s02i309,2,309,DALLTH,UP5,True
UKESM1-3,clis_tavg-al-hxy-u,mon,m01s02i309,2,309,DALLTH,UP5,True
UKESM1,clis_tavg-al-hxy-u,mon,m01s02i319,2,319,DALLTH,UP5,True
UKESM1-3,clis_tavg-al-hxy-u,mon,m01s02i319,2,319,DALLTH,UP5,True
UKESM1,clis_tavg-al-hxy-u,mon,m01s00i033,0,33,DIAG,UP5,True
UKESM1-3,clis_tavg-al-hxy-u,mon,m01s00i033,0,33,DIAG,UP5,True
HadGEM3-GC31,clis_tavg-al-hxy-u,mon,m01s02i309,2,309,DALLTH,UP5,True
HadGEM3-GC5,clis_tavg-al-hxy-u,mon,m01s02i309,2,309,DALLTH,UP5,True
HadGEM3-GC31,clis_tavg-al-hxy-u,mon,m01s02i319,2,319,DALLTH,UP5,True
HadGEM3-GC5,clis_tavg-al-hxy-u,mon,m01s02i319,2,319,DALLTH,UP5,True
HadGEM3-GC31,clis_tavg-al-hxy-u,mon,m01s00i033,0,33,DIAG,UP5,True
HadGEM3-GC5,clis_tavg-al-hxy-u,mon,m01s00i033,0,33,DIAG,UP5,True
UKESM1,clic_tavg-al-hxy-u,mon,m01s02i319,2,319,DALLTH,UP5,True
UKESM1-3,clic_tavg-al-hxy-u,mon,m01s02i319,2,319,DALLTH,UP5,True
UKESM1,clic_tavg-al-hxy-u,mon,m01s00i033,0,33,DIAG,UP5,True
UKESM1-3,clic_tavg-al-hxy-u,mon,m01s00i033,0,33,DIAG,UP5,True
HadGEM3-GC31,clic_tavg-al-hxy-u,mon,m01s02i319,2,319,DALLTH,UP5,True
HadGEM3-GC5,clic_tavg-al-hxy-u,mon,m01s02i319,2,319,DALLTH,UP5,True
HadGEM3-GC31,clic_tavg-al-hxy-u,mon,m01s00i033,0,33,DIAG,UP5,True
HadGEM3-GC5,clic_tavg-al-hxy-u,mon,m01s00i033,0,33,DIAG,UP5,True
UKESM1,clcalipso_tavg-220hPa-hxy-air,mon,m01s02i323,2,323,DIAG,UP5,False
UKESM1,clcalipso_tavg-220hPa-hxy-air,mon,m01s02i346,2,346,DIAG,UP5,False
HadGEM3-GC31,clcalipso_tavg-220hPa-hxy-air,mon,m01s02i323,2,323,DIAG,UP5,False
HadGEM3-GC31,clcalipso_tavg-220hPa-hxy-air,mon,m01s02i346,2,346,DIAG,UP5,False
UKESM1,clcalipso_tavg-h40-hxy-air,mon,m01s02i325,2,325,DCOSP40H,UP5,False
UKESM1,clcalipso_tavg-h40-hxy-air,mon,m01s02i371,2,371,DCOSP40H,UP5,False
HadGEM3-GC31,clcalipso_tavg-h40-hxy-air,mon,m01s02i325,2,325,DCOSP40H,UP5,False
HadGEM3-GC31,clcalipso_tavg-h40-hxy-air,mon,m01s02i371,2,371,DCOSP40H,UP5,False
UKESM1,clc_tavg-al-hxy-u,mon,m01s02i317,2,317,DALLTH,UP5,True
UKESM1-3,clc_tavg-al-hxy-u,mon,m01s02i317,2,317,DALLTH,UP5,True
UKESM1,clc_tavg-al-hxy-u,mon,m01s00i033,0,33,DIAG,UP5,True
UKESM1-3,clc_tavg-al-hxy-u,mon,m01s00i033,0,33,DIAG,UP5,True
HadGEM3-GC31,clc_tavg-al-hxy-u,mon,m01s02i317,2,317,DALLTH,UP5,True
HadGEM3-GC5,clc_tavg-al-hxy-u,mon,m01s02i317,2,317,DALLTH,UP5,True
HadGEM3-GC31,clc_tavg-al-hxy-u,mon,m01s00i033,0,33,DIAG,UP5,True
HadGEM3-GC5,clc_tavg-al-hxy-u,mon,m01s00i033,0,33,DIAG,UP5,True
UKESM1,albisccp_tavg-u-hxy-cl,mon,m01s02i331,2,331,DIAG,UP5,True
UKESM1-3,albisccp_tavg-u-hxy-cl,mon,m01s02i331,2,331,DIAG,UP5,True
UKESM1,albisccp_tavg-u-hxy-cl,mon,m01s02i334,2,334,DIAG,UP5,True
UKESM1-3,albisccp_tavg-u-hxy-cl,mon,m01s02i334,2,334,DIAG,UP5,True
HadGEM3-GC31,albisccp_tavg-u-hxy-cl,mon,m01s02i331,2,331,DIAG,UP5,True
HadGEM3-GC5,albisccp_tavg-u-hxy-cl,mon,m01s02i331,2,331,DIAG,UP5,True
HadGEM3-GC31,albisccp_tavg-u-hxy-cl,mon,m01s02i334,2,334,DIAG,UP5,True
HadGEM3-GC5,albisccp_tavg-u-hxy-cl,mon,m01s02i334,2,334,DIAG,UP5,True
UKESM1,zg_tavg-al-hxy-u,day,m01s16i201,16,201,DALLTH,UP6,True
UKESM1-3,zg_tavg-al-hxy-u,day,m01s16i201,16,201,DALLTH,UP6,True
UKESM1,zg_tavg-al-hxy-u,day,m01s00i033,0,33,DIAG,UP6,True
UKESM1-3,zg_tavg-al-hxy-u,day,m01s00i033,0,33,DIAG,UP6,True
HadGEM3-GC31,zg_tavg-al-hxy-u,day,m01s16i201,16,201,DALLTH,UP6,True
HadGEM3-GC5,zg_tavg-al-hxy-u,day,m01s16i201,16,201,DALLTH,UP6,True
HadGEM3-GC31,zg_tavg-al-hxy-u,day,m01s00i033,0,33,DIAG,UP6,True
HadGEM3-GC5,zg_tavg-al-hxy-u,day,m01s00i033,0,33,DIAG,UP6,True
UKESM1,wap_tavg-500hPa-hxy-air,day,m01s30i298,30,298,DP500,UP6,False
UKESM1,wap_tavg-500hPa-hxy-air,day,m01s30i304,30,304,DP500,UP6,False
HadGEM3-GC31,wap_tavg-500hPa-hxy-air,day,m01s30i298,30,298,DP500,UP6,False
HadGEM3-GC31,wap_tavg-500hPa-hxy-air,day,m01s30i304,30,304,DP500,UP6,False
UKESM1,wap_tavg-al-hxy-u,day,m01s30i008,30,008,DALLTH,UP6,True
UKESM1-3,wap_tavg-al-hxy-u,day,m01s30i008,30,008,DALLTH,UP6,True
UKESM1,wap_tavg-al-hxy-u,day,m01s00i033,0,33,DIAG,UP6,True
UKESM1-3,wap_tavg-al-hxy-u,day,m01s00i033,0,33,DIAG,UP6,True
HadGEM3-GC31,wap_tavg-al-hxy-u,day,m01s30i008,30,008,DALLTH,UP6,True
HadGEM3-GC5,wap_tavg-al-hxy-u,day,m01s30i008,30,008,DALLTH,UP6,True
HadGEM3-GC31,wap_tavg-al-hxy-u,day,m01s00i033,0,33,DIAG,UP6,True
HadGEM3-GC5,wap_tavg-al-hxy-u,day,m01s00i033,0,33,DIAG,UP6,True
UKESM1,va_tavg-al-hxy-u,day,m01s00i003,0,3,DALLRH,UP6,True
UKESM1-3,va_tavg-al-hxy-u,day,m01s00i003,0,3,DALLRH,UP6,True
UKESM1,va_tavg-al-hxy-u,day,m01s00i033,0,33,DIAG,UP6,True
UKESM1-3,va_tavg-al-hxy-u,day,m01s00i033,0,33,DIAG,UP6,True
HadGEM3-GC31,va_tavg-al-hxy-u,day,m01s00i003,0,3,DALLRH,UP6,True
HadGEM3-GC5,va_tavg-al-hxy-u,day,m01s00i003,0,3,DALLRH,UP6,True
HadGEM3-GC31,va_tavg-al-hxy-u,day,m01s00i033,0,33,DIAG,UP6,True
HadGEM3-GC5,va_tavg-al-hxy-u,day,m01s00i033,0,33,DIAG,UP6,True
UKESM1,ua_tavg-al-hxy-u,day,m01s00i002,0,2,DALLRH,UP6,True
UKESM1-3,ua_tavg-al-hxy-u,day,m01s00i002,0,2,DALLRH,UP6,True
UKESM1,ua_tavg-al-hxy-u,day,m01s00i033,0,33,DIAG,UP6,True
UKESM1-3,ua_tavg-al-hxy-u,day,m01s00i033,0,33,DIAG,UP6,True
HadGEM3-GC31,ua_tavg-al-hxy-u,day,m01s00i002,0,2,DALLRH,UP6,True
HadGEM3-GC5,ua_tavg-al-hxy-u,day,m01s00i002,0,2,DALLRH,UP6,True
HadGEM3-GC31,ua_tavg-al-hxy-u,day,m01s00i033,0,33,DIAG,UP6,True
HadGEM3-GC5,ua_tavg-al-hxy-u,day,m01s00i033,0,33,DIAG,UP6,True
UKESM1,ta_tavg-700hPa-hxy-air,day,m01s30i294,30,294,DP700,UP6,False
UKESM1,ta_tavg-700hPa-hxy-air,day,m01s30i304,30,304,DP700,UP6,False
HadGEM3-GC31,ta_tavg-700hPa-hxy-air,day,m01s30i294,30,294,DP700,UP6,False
HadGEM3-GC31,ta_tavg-700hPa-hxy-air,day,m01s30i304,30,304,DP700,UP6,False
UKESM1,ta_tavg-al-hxy-u,day,m01s30i111,30,111,DALLTH,UP6,True
UKESM1-3,ta_tavg-al-hxy-u,day,m01s30i111,30,111,DALLTH,UP6,True
UKESM1,ta_tavg-al-hxy-u,day,m01s00i033,0,33,DIAG,UP6,True
UKESM1-3,ta_tavg-al-hxy-u,day,m01s00i033,0,33,DIAG,UP6,True
HadGEM3-GC31,ta_tavg-al-hxy-u,day,m01s30i111,30,111,DALLTH,UP6,True
HadGEM3-GC5,ta_tavg-al-hxy-u,day,m01s30i111,30,111,DALLTH,UP6,True
HadGEM3-GC31,ta_tavg-al-hxy-u,day,m01s00i033,0,33,DIAG,UP6,True
HadGEM3-GC5,ta_tavg-al-hxy-u,day,m01s00i033,0,33,DIAG,UP6,True
UKESM1,rsutcs_tavg-u-hxy-u,day,m01s01i209,1,209,DIAG,UP6,True
UKESM1-3,rsutcs_tavg-u-hxy-u,day,m01s01i209,1,209,DIAG,UP6,True
HadGEM3-GC31,rsutcs_tavg-u-hxy-u,day,m01s01i209,1,209,DIAG,UP6,True
HadGEM3-GC5,rsutcs_tavg-u-hxy-u,day,m01s01i209,1,209,DIAG,UP6,True
UKESM1,rsut_tavg-u-hxy-u,day,m01s01i208,1,208,DIAG,UP6,True
UKESM1-3,rsut_tavg-u-hxy-u,day,m01s01i208,1,208,DIAG,UP6,True
HadGEM3-GC31,rsut_tavg-u-hxy-u,day,m01s01i208,1,208,DIAG,UP6,True
HadGEM3-GC5,rsut_tavg-u-hxy-u,day,m01s01i208,1,208,DIAG,UP6,True
UKESM1,rsuscs_tavg-u-hxy-u,day,m01s01i211,1,211,DIAG,UP6,True
UKESM1-3,rsuscs_tavg-u-hxy-u,day,m01s01i211,1,211,DIAG,UP6,True
HadGEM3-GC31,rsuscs_tavg-u-hxy-u,day,m01s01i211,1,211,DIAG,UP6,True
HadGEM3-GC5,rsuscs_tavg-u-hxy-u,day,m01s01i211,1,211,DIAG,UP6,True
UKESM1,rsdt_tavg-u-hxy-u,day,m01s01i207,1,207,DIAG,UP6,True
UKESM1-3,rsdt_tavg-u-hxy-u,day,m01s01i207,1,207,DIAG,UP6,True
HadGEM3-GC31,rsdt_tavg-u-hxy-u,day,m01s01i207,1,207,DIAG,UP6,True
HadGEM3-GC5,rsdt_tavg-u-hxy-u,day,m01s01i207,1,207,DIAG,UP6,True
UKESM1,rsdscs_tavg-u-hxy-u,day,m01s01i210,1,210,DIAG,UP6,True
UKESM1-3,rsdscs_tavg-u-hxy-u,day,m01s01i210,1,210,DIAG,UP6,True
HadGEM3-GC31,rsdscs_tavg-u-hxy-u,day,m01s01i210,1,210,DIAG,UP6,True
HadGEM3-GC5,rsdscs_tavg-u-hxy-u,day,m01s01i210,1,210,DIAG,UP6,True
UKESM1,rlutcs_tavg-u-hxy-u,day,m01s02i205,2,205,DIAG,UP6,True
UKESM1-3,rlutcs_tavg-u-hxy-u,day,m01s02i205,2,205,DIAG,UP6,True
UKESM1,rlutcs_tavg-u-hxy-u,day,m01s02i206,2,206,DIAG,UP6,True
UKESM1-3,rlutcs_tavg-u-hxy-u,day,m01s02i206,2,206,DIAG,UP6,True
UKESM1,rlutcs_tavg-u-hxy-u,day,m01s03i332,3,332,DIAG,UP6,True
UKESM1-3,rlutcs_tavg-u-hxy-u,day,m01s03i332,3,332,DIAG,UP6,True
HadGEM3-GC31,rlutcs_tavg-u-hxy-u,day,m01s02i205,2,205,DIAG,UP6,True
HadGEM3-GC5,rlutcs_tavg-u-hxy-u,day,m01s02i205,2,205,DIAG,UP6,True
HadGEM3-GC31,rlutcs_tavg-u-hxy-u,day,m01s02i206,2,206,DIAG,UP6,True
HadGEM3-GC5,rlutcs_tavg-u-hxy-u,day,m01s02i206,2,206,DIAG,UP6,True
HadGEM3-GC31,rlutcs_tavg-u-hxy-u,day,m01s03i332,3,332,DIAG,UP6,True
HadGEM3-GC5,rlutcs_tavg-u-hxy-u,day,m01s03i332,3,332,DIAG,UP6,True
UKESM1,rldscs_tavg-u-hxy-u,day,m01s02i208,2,208,DIAG,UP6,True
UKESM1-3,rldscs_tavg-u-hxy-u,day,m01s02i208,2,208,DIAG,UP6,True
HadGEM3-GC31,rldscs_tavg-u-hxy-u,day,m01s02i208,2,208,DIAG,UP6,True
HadGEM3-GC5,rldscs_tavg-u-hxy-u,day,m01s02i208,2,208,DIAG,UP6,True
UKESM1,ps_tavg-u-hxy-u,day,m01s00i409,0,409,DIAG,UP6,True
UKESM1-3,ps_tavg-u-hxy-u,day,m01s00i409,0,409,DIAG,UP6,True
HadGEM3-GC31,ps_tavg-u-hxy-u,day,m01s00i409,0,409,DIAG,UP6,True
HadGEM3-GC5,ps_tavg-u-hxy-u,day,m01s00i409,0,409,DIAG,UP6,True
UKESM1,phalf_tavg-alh-hxy-u,day,m01s00i407,0,407,DALLRHP1,UP6,True
UKESM1-3,phalf_tavg-alh-hxy-u,day,m01s00i407,0,407,DALLRHP1,UP6,True
UKESM1,phalf_tavg-alh-hxy-u,day,m01s00i033,0,33,DIAG,UP6,True
UKESM1-3,phalf_tavg-alh-hxy-u,day,m01s00i033,0,33,DIAG,UP6,True
HadGEM3-GC31,phalf_tavg-alh-hxy-u,day,m01s00i407,0,407,DALLRHP1,UP6,True
HadGEM3-GC5,phalf_tavg-alh-hxy-u,day,m01s00i407,0,407,DALLRHP1,UP6,True
HadGEM3-GC31,phalf_tavg-alh-hxy-u,day,m01s00i033,0,33,DIAG,UP6,True
HadGEM3-GC5,phalf_tavg-alh-hxy-u,day,m01s00i033,0,33,DIAG,UP6,True
UKESM1,pfull_tavg-al-hxy-u,day,m01s00i408,0,408,DALLTH,UP6,True
UKESM1-3,pfull_tavg-al-hxy-u,day,m01s00i408,0,408,DALLTH,UP6,True
UKESM1,pfull_tavg-al-hxy-u,day,m01s00i033,0,33,DIAG,UP6,True
UKESM1-3,pfull_tavg-al-hxy-u,day,m01s00i033,0,33,DIAG,UP6,True
HadGEM3-GC31,pfull_tavg-al-hxy-u,day,m01s00i408,0,408,DALLTH,UP6,True
HadGEM3-GC5,pfull_tavg-al-hxy-u,day,m01s00i408,0,408,DALLTH,UP6,True
HadGEM3-GC31,pfull_tavg-al-hxy-u,day,m01s00i033,0,33,DIAG,UP6,True
HadGEM3-GC5,pfull_tavg-al-hxy-u,day,m01s00i033,0,33,DIAG,UP6,True
UKESM1,pctisccp_tavg-u-hxy-cl,day,m01s02i333,2,333,DIAG,UP6,True
UKESM1-3,pctisccp_tavg-u-hxy-cl,day,m01s02i333,2,333,DIAG,UP6,True
UKESM1,pctisccp_tavg-u-hxy-cl,day,m01s02i334,2,334,DIAG,UP6,True
UKESM1-3,pctisccp_tavg-u-hxy-cl,day,m01s02i334,2,334,DIAG,UP6,True
HadGEM3-GC31,pctisccp_tavg-u-hxy-cl,day,m01s02i333,2,333,DIAG,UP6,True
HadGEM3-GC5,pctisccp_tavg-u-hxy-cl,day,m01s02i333,2,333,DIAG,UP6,True
HadGEM3-GC31,pctisccp_tavg-u-hxy-cl,day,m01s02i334,2,334,DIAG,UP6,True
HadGEM3-GC5,pctisccp_tavg-u-hxy-cl,day,m01s02i334,2,334,DIAG,UP6,True
UKESM1,mc_tavg-alh-hxy-u,day,m01s00i407,0,407,DALLRHP1,UP6,True
UKESM1-3,mc_tavg-alh-hxy-u,day,m01s00i407,0,407,DALLRHP1,UP6,True
UKESM1,mc_tavg-alh-hxy-u,day,m01s05i250,5,250,DALLTH,UP6,True
UKESM1-3,mc_tavg-alh-hxy-u,day,m01s05i250,5,250,DALLTH,UP6,True
UKESM1,mc_tavg-alh-hxy-u,day,m01s05i251,5,251,DALLTH,UP6,True
UKESM1-3,mc_tavg-alh-hxy-u,day,m01s05i251,5,251,DALLTH,UP6,True
UKESM1,mc_tavg-alh-hxy-u,day,m01s00i033,0,33,DIAG,UP6,True
UKESM1-3,mc_tavg-alh-hxy-u,day,m01s00i033,0,33,DIAG,UP6,True
HadGEM3-GC31,mc_tavg-alh-hxy-u,day,m01s00i407,0,407,DALLRHP1,UP6,True
HadGEM3-GC5,mc_tavg-alh-hxy-u,day,m01s00i407,0,407,DALLRHP1,UP6,True
HadGEM3-GC31,mc_tavg-alh-hxy-u,day,m01s05i250,5,250,DALLTH,UP6,True
HadGEM3-GC5,mc_tavg-alh-hxy-u,day,m01s05i250,5,250,DALLTH,UP6,True
HadGEM3-GC31,mc_tavg-alh-hxy-u,day,m01s05i251,5,251,DALLTH,UP6,True
HadGEM3-GC5,mc_tavg-alh-hxy-u,day,m01s05i251,5,251,DALLTH,UP6,True
HadGEM3-GC31,mc_tavg-alh-hxy-u,day,m01s00i033,0,33,DIAG,UP6,True
HadGEM3-GC5,mc_tavg-alh-hxy-u,day,m01s00i033,0,33,DIAG,UP6,True
UKESM1,hus_tavg-al-hxy-u,day,m01s00i010,0,10,DALLTH,UP6,True
UKESM1-3,hus_tavg-al-hxy-u,day,m01s00i010,0,10,DALLTH,UP6,True
UKESM1,hus_tavg-al-hxy-u,day,m01s00i033,0,33,DIAG,UP6,True
UKESM1-3,hus_tavg-al-hxy-u,day,m01s00i033,0,33,DIAG,UP6,True
HadGEM3-GC31,hus_tavg-al-hxy-u,day,m01s00i010,0,10,DALLTH,UP6,True
HadGEM3-GC5,hus_tavg-al-hxy-u,day,m01s00i010,0,10,DALLTH,UP6,True
HadGEM3-GC31,hus_tavg-al-hxy-u,day,m01s00i033,0,33,DIAG,UP6,True
HadGEM3-GC5,hus_tavg-al-hxy-u,day,m01s00i033,0,33,DIAG,UP6,True
UKESM1,hur_tavg-al-hxy-u,day,m01s30i113,30,113,DALLTH,UP6,True
UKESM1-3,hur_tavg-al-hxy-u,day,m01s30i113,30,113,DALLTH,UP6,True
UKESM1,hur_tavg-al-hxy-u,day,m01s00i033,0,33,DIAG,UP6,True
UKESM1-3,hur_tavg-al-hxy-u,day,m01s00i033,0,33,DIAG,UP6,True
HadGEM3-GC31,hur_tavg-al-hxy-u,day,m01s30i113,30,113,DALLTH,UP6,True
HadGEM3-GC5,hur_tavg-al-hxy-u,day,m01s30i113,30,113,DALLTH,UP6,True
HadGEM3-GC31,hur_tavg-al-hxy-u,day,m01s00i033,0,33,DIAG,UP6,True
HadGEM3-GC5,hur_tavg-al-hxy-u,day,m01s00i033,0,33,DIAG,UP6,True
UKESM1,clwvi_tavg-u-hxy-u,day,m01s02i391,2,391,DIAG,UP6,True
UKESM1-3,clwvi_tavg-u-hxy-u,day,m01s02i391,2,391,DIAG,UP6,True
UKESM1,clwvi_tavg-u-hxy-u,day,m01s02i392,2,392,DIAG,UP6,True
UKESM1-3,clwvi_tavg-u-hxy-u,day,m01s02i392,2,392,DIAG,UP6,True
HadGEM3-GC31,clwvi_tavg-u-hxy-u,day,m01s02i391,2,391,DIAG,UP6,True
HadGEM3-GC5,clwvi_tavg-u-hxy-u,day,m01s02i391,2,391,DIAG,UP6,True
HadGEM3-GC31,clwvi_tavg-u-hxy-u,day,m01s02i392,2,392,DIAG,UP6,True
HadGEM3-GC5,clwvi_tavg-u-hxy-u,day,m01s02i392,2,392,DIAG,UP6,True
UKESM1,clw_tavg-al-hxy-u,day,m01s02i308,2,308,DALLTH,UP6,True
UKESM1-3,clw_tavg-al-hxy-u,day,m01s02i308,2,308,DALLTH,UP6,True
UKESM1,clw_tavg-al-hxy-u,day,m01s00i033,0,33,DIAG,UP6,True
UKESM1-3,clw_tavg-al-hxy-u,day,m01s00i033,0,33,DIAG,UP6,True
HadGEM3-GC31,clw_tavg-al-hxy-u,day,m01s02i308,2,308,DALLTH,UP6,True
HadGEM3-GC5,clw_tavg-al-hxy-u,day,m01s02i308,2,308,DALLTH,UP6,True
HadGEM3-GC31,clw_tavg-al-hxy-u,day,m01s00i033,0,33,DIAG,UP6,True
HadGEM3-GC5,clw_tavg-al-hxy-u,day,m01s00i033,0,33,DIAG,UP6,True
UKESM1,cltisccp_tavg-u-hxy-u,day,m01s02i330,2,330,DIAG,UP6,True
UKESM1-3,cltisccp_tavg-u-hxy-u,day,m01s02i330,2,330,DIAG,UP6,True
UKESM1,cltisccp_tavg-u-hxy-u,day,m01s02i334,2,334,DIAG,UP6,True
UKESM1-3,cltisccp_tavg-u-hxy-u,day,m01s02i334,2,334,DIAG,UP6,True
HadGEM3-GC31,cltisccp_tavg-u-hxy-u,day,m01s02i330,2,330,DIAG,UP6,True
HadGEM3-GC5,cltisccp_tavg-u-hxy-u,day,m01s02i330,2,330,DIAG,UP6,True
HadGEM3-GC31,cltisccp_tavg-u-hxy-u,day,m01s02i334,2,334,DIAG,UP6,True
HadGEM3-GC5,cltisccp_tavg-u-hxy-u,day,m01s02i334,2,334,DIAG,UP6,True
UKESM1,cltcalipso_tavg-u-hxy-u,day,m01s02i324,2,324,DIAG,UP6,True
UKESM1-3,cltcalipso_tavg-u-hxy-u,day,m01s02i324,2,324,DIAG,UP6,True
UKESM1,cltcalipso_tavg-u-hxy-u,day,m01s02i347,2,347,DIAG,UP6,True
UKESM1-3,cltcalipso_tavg-u-hxy-u,day,m01s02i347,2,347,DIAG,UP6,True
HadGEM3-GC31,cltcalipso_tavg-u-hxy-u,day,m01s02i324,2,324,DIAG,UP6,True
HadGEM3-GC5,cltcalipso_tavg-u-hxy-u,day,m01s02i324,2,324,DIAG,UP6,True
HadGEM3-GC31,cltcalipso_tavg-u-hxy-u,day,m01s02i347,2,347,DIAG,UP6,True
HadGEM3-GC5,cltcalipso_tavg-u-hxy-u,day,m01s02i347,2,347,DIAG,UP6,True
UKESM1,clcalipso_tavg-560hPa-hxy-air,day,m01s02i322,2,322,DIAG,UP6,False
UKESM1,clcalipso_tavg-560hPa-hxy-air,day,m01s02i345,2,345,DIAG,UP6,False
HadGEM3-GC31,clcalipso_tavg-560hPa-hxy-air,day,m01s02i322,2,322,DIAG,UP6,False
HadGEM3-GC31,clcalipso_tavg-560hPa-hxy-air,day,m01s02i345,2,345,DIAG,UP6,False
UKESM1,clcalipso_tavg-840hPa-hxy-air,day,m01s02i321,2,321,DIAG,UP6,False
UKESM1,clcalipso_tavg-840hPa-hxy-air,day,m01s02i344,2,344,DIAG,UP6,False
HadGEM3-GC31,clcalipso_tavg-840hPa-hxy-air,day,m01s02i321,2,321,DIAG,UP6,False
HadGEM3-GC31,clcalipso_tavg-840hPa-hxy-air,day,m01s02i344,2,344,DIAG,UP6,False
UKESM1,clivi_tavg-u-hxy-u,day,m01s02i392,2,392,DIAG,UP6,True
UKESM1-3,clivi_tavg-u-hxy-u,day,m01s02i392,2,392,DIAG,UP6,True
HadGEM3-GC31,clivi_tavg-u-hxy-u,day,m01s02i392,2,392,DIAG,UP6,True
HadGEM3-GC5,clivi_tavg-u-hxy-u,day,m01s02i392,2,392,DIAG,UP6,True
UKESM1,clisccp_tavg-p7c-hxy-air,day,m01s02i330,2,330,DIAG,UP6,False
UKESM1,clisccp_tavg-p7c-hxy-air,day,m01s02i337,2,337,DCOSP7x7,UP6,False
HadGEM3-GC31,clisccp_tavg-p7c-hxy-air,day,m01s02i330,2,330,DIAG,UP6,False
HadGEM3-GC31,clisccp_tavg-p7c-hxy-air,day,m01s02i337,2,337,DCOSP7x7,UP6,False
UKESM1,cli_tavg-al-hxy-u,day,m01s02i309,2,309,DALLTH,UP6,True
UKESM1-3,cli_tavg-al-hxy-u,day,m01s02i309,2,309,DALLTH,UP6,True
UKESM1,cli_tavg-al-hxy-u,day,m01s00i033,0,33,DIAG,UP6,True
UKESM1-3,cli_tavg-al-hxy-u,day,m01s00i033,0,33,DIAG,UP6,True
HadGEM3-GC31,cli_tavg-al-hxy-u,day,m01s02i309,2,309,DALLTH,UP6,True
HadGEM3-GC5,cli_tavg-al-hxy-u,day,m01s02i309,2,309,DALLTH,UP6,True
HadGEM3-GC31,cli_tavg-al-hxy-u,day,m01s00i033,0,33,DIAG,UP6,True
HadGEM3-GC5,cli_tavg-al-hxy-u,day,m01s00i033,0,33,DIAG,UP6,True
UKESM1,clcalipso_tavg-220hPa-hxy-air,day,m01s02i323,2,323,DIAG,UP6,False
UKESM1,clcalipso_tavg-220hPa-hxy-air,day,m01s02i346,2,346,DIAG,UP6,False
HadGEM3-GC31,clcalipso_tavg-220hPa-hxy-air,day,m01s02i323,2,323,DIAG,UP6,False
HadGEM3-GC31,clcalipso_tavg-220hPa-hxy-air,day,m01s02i346,2,346,DIAG,UP6,False
UKESM1,clcalipso_tavg-h40-hxy-air,day,m01s02i325,2,325,DCOSP40H,UP6,False
UKESM1,clcalipso_tavg-h40-hxy-air,day,m01s02i371,2,371,DCOSP40H,UP6,False
HadGEM3-GC31,clcalipso_tavg-h40-hxy-air,day,m01s02i325,2,325,DCOSP40H,UP6,False
HadGEM3-GC31,clcalipso_tavg-h40-hxy-air,day,m01s02i371,2,371,DCOSP40H,UP6,False
UKESM1,cl_tavg-al-hxy-u,day,m01s02i261,2,261,DALLTH,UP6,True
UKESM1-3,cl_tavg-al-hxy-u,day,m01s02i261,2,261,DALLTH,UP6,True
UKESM1,cl_tavg-al-hxy-u,day,m01s00i033,0,33,DIAG,UP6,True
UKESM1-3,cl_tavg-al-hxy-u,day,m01s00i033,0,33,DIAG,UP6,True
HadGEM3-GC31,cl_tavg-al-hxy-u,day,m01s02i261,2,261,DALLTH,UP6,True
HadGEM3-GC5,cl_tavg-al-hxy-u,day,m01s02i261,2,261,DALLTH,UP6,True
